s;i(rlast);i(rshunt1);p(rlast);p(vin);time;v(uin);v(uout)
0,00178111996501684;-0,229160532355309;-0,00140953913796693;0,945261836051941;0,00691335508599877;0,00178111996501684;-4,90472173690796;-4,1248893737793
0,00178511999547482;-0,227737933397293;-0,00139532831963152;0,933562219142914;0,00680697057396173;0,00178511999547482;-4,87875986099243;-4,09928274154663
0,00178912002593279;-0,22614660859108;-0,00138289376627654;0,920561254024506;0,00670632347464561;0,00178912002593279;-4,84971714019775;-4,07063913345337
0,00179312005639076;-0,224387496709824;-0,00136601843405515;0,906295418739319;0,00657922634854913;0,00179312005639076;-4,81761074066162;-4,03897476196289
0,00179711997043341;-0,222461804747581;-0,00135269574820995;0,890806615352631;0,00646737171337009;0,00179711997043341;-4,78246164321899;-4,00431251525879
0,00180112000089139;-0,220370709896088;-0,00133315578568727;0,874138534069061;0,00632526399567723;0,00180112000089139;-4,74429178237915;-3,96667289733887
0,00180512003134936;-0,218115657567978;-0,00131539220456034;0,856339931488037;0,00618515955284238;0,00180512003134936;-4,70312547683716;-3,92608189582825
0,00180911994539201;-0,215698018670082;-0,00129496410954744;0,837461411952972;0,00603380799293518;0,00180911994539201;-4,65898847579956;-3,88256430625916
0,00181311997584999;-0,213119447231293;-0,00127364788204432;0,817558228969574;0,00587167590856552;0,00181311997584999;-4,61190891265869;-3,83615016937256
0,00181712000630796;-0,210381537675858;-0,00125055515673012;0,796687066555023;0,00570796383544803;0,00181712000630796;-4,5619158744812;-3,78686785697937
0,00182112003676593;-0,207486167550087;-0,00122923892922699;0,774909138679504;0,00554290320724249;0,00182112003676593;-4,50904178619385;-3,73475098609924
0,00182511995080858;-0,204435110092163;-0,0012025935575366;0,752286851406097;0,00535548804327846;0,00182511995080858;-4,4533200263977;-3,67983198165894
0,00182911998126656;-0,201230466365814;-0,00117950094863772;0,728886604309082;0,00518031511455774;0,00182911998126656;-4,39478492736816;-3,62214827537537
0,00183312001172453;-0,197874218225479;-0,00115107919555157;0,70477569103241;0,0049881967715919;0,00183312001172453;-4,33347415924072;-3,56173586845398
0,00183712004218251;-0,194368660449982;-0,00112532207276672;0,680025160312653;0,00480453763157129;0,00183712004218251;-4,2694263458252;-3,49863600730896
0,00184111995622516;-0,190715998411179;-0,00109512393828481;0,654706656932831;0,00460117217153311;0,00184111995622516;-4,20268154144287;-3,43288779258728
0,00184511998668313;-0,186918705701828;-0,00106847868300974;0,628894865512848;0,00441679311916232;0,00184511998668313;-4,13328266143799;-3,36453676223755
0,0018491200171411;-0,182979196310043;-0,00103739241603762;0,602664887905121;0,00421203067526221;0,0018491200171411;-4,06127309799194;-3,29362535476685
0,00185312004759908;-0,178900137543678;-0,00100763840600848;0,576094686985016;0,0040187262929976;0,00185312004759908;-3,98669815063477;-3,22020244598389
0,00185711996164173;-0,174684137105942;-0,000976552197244018;0,549261868000031;0,0038179736584425;0,00185711996164173;-3,90960502624512;-3,1443145275116
0,0018611199920997;-0,170334085822105;-0,000945909996517003;0,522246599197388;0,00362156610935926;0,0018611199920997;-3,83004260063171;-3,06601357460022
0,00186512002255768;-0,16585274040699;-0,000912603340111673;0,495128393173218;0,00342072919011116;0,00186512002255768;-3,74806118011475;-2,98534941673279
0,00186912005301565;-0,161243215203285;-0,000881073006894439;0,467988729476929;0,00322844530455768;0,00186912005301565;-3,6637122631073;-2,90237784385681
0,0018731199670583;-0,156508445739746;-0,000846434035338461;0,440908133983612;0,00302756438031793;0,0018731199670583;-3,57704949378967;-2,81715202331543
0,00187711999751627;-0,151651754975319;-0,000814459635876119;0,413968563079834;0,00284086284227669;0,00187711999751627;-3,48812699317932;-2,72973155975342
0,00188112002797425;-0,146676257252693;-0,000779820664320141;0,387250632047653;0,00265001994557679;0,00188112002797425;-3,39700150489807;-2,64017271995544
0,0018851199420169;-0,141585469245911;-0,00074695807415992;0,36083596944809;0,00246698479168117;0,0018851199420169;-3,30373048782349;-2,54853844642639
0,00188911997247487;-0,136382713913918;-0,000710986845660955;0,33480441570282;0,00228103809058666;0,00188911997247487;-3,2083728313446;-2,45488882064819
0,00189312000293285;-0,131071701645851;-0,000678568321745843;0,309236258268356;0,00211092783138156;0,00189312000293285;-3,11098837852478;-2,359290599823
0,00189712003339082;-0,125655978918076;-0,000642597093246877;0,284209668636322;0,00193581089843065;0,00189712003339082;-3,01163935661316;-2,26180768013
0,00190111994743347;-0,120139464735985;-0,000610178569331765;0,259802848100662;0,00177635974250734;0,00190111994743347;-2,91038775444031;-2,16251039505005
0,00190511997789145;-0,114525929093361;-0,0005742073408328;0,236091375350952;0,00161170330829918;0,00190511997789145;-2,80729818344116;-2,06146669387817
0,00190912000834942;-0,108819529414177;-0,000541788816917688;0,213150411844254;0,00146387401036918;0,00190912000834942;-2,70243525505066;-1,95875144004822
0,00191312003880739;-0,103024303913116;-0,000506261712871492;0,191052123904228;0,00131454900838435;0,00191312003880739;-2,59586548805237;-1,8544374704361
0,00191711995285004;-0,097144715487957;-0,000473399093607441;0,169867724180222;0,00117790338117629;0,00191711995285004;-2,4876561164856;-1,74860489368439
0,00192111998330802;-0,0911851301789284;-0,000438760151155293;0,149665102362633;0,00104315055068582;0,00192111998330802;-2,37787532806396;-1,6413322687149
0,00192512001376599;-0,0851504132151604;-0,000406341627240181;0,130510687828064;0,00092083791969344;0,00192512001376599;-2,26659274101257;-1,53270745277405
0,00192912004422396;-0,0790453553199768;-0,000372590846382082;0,112467020750046;0,000802125548943877;0,00192912004422396;-2,15387868881226;-1,42281639575958
0,00193311995826662;-0,0728754550218582;-0,000341060513164848;0,0955949798226356;0,000695447844918817;0,00193311995826662;-2,03980398178101;-1,31175816059113
0,00193711998872459;-0,0666462108492851;-0,000307531765429303;0,0799509137868881;0,000591880991123617;0,00193711998872459;-1,92444097995758;-1,19963181018829
0,00194112001918256;-0,0603640228509903;-0,000277555751381442;0,0655886754393578;0,000501716625876725;0,00194112001918256;-1,8078625202179;-1,0865523815155
0,00194512004964054;-0,0540358424186707;-0,00024513725657016;0,0525576993823051;0,000414647161960602;0,00194512004964054;-1,69014203548431;-0,972645163536072
0,00194911996368319;-0,0476700067520142;-0,000215605308767408;0,0409037321805954;0,000339049205649644;0,00194911996368319;-1,57135415077209;-0,858060121536255
0,00195311999414116;-0,0412762388586998;-0,000184074975550175;0,0306671019643545;0,000267175404587761;0,00195311999414116;-1,45157372951508;-0,742972314357758
0,00195711990818381;-0,0348675400018692;-0,00015609736146871;0,0218834150582552;0,000207835211767815;0,00195711990818381;-1,33087646961212;-0,627615690231323
0,00196111993864179;-0,0284613836556673;-0,000125899285194464;0,0145809063687921;0,000152237596921623;0,00196111993864179;-1,20933854579926;-0,512304902076721
0,00196511996909976;-0,022085290402174;-9,90318949334323E-5;0,0087796812877059;0,000107555453723762;0,00196511996909976;-1,08703672885895;-0,397535234689713
0,00196911999955773;-0,0157867316156626;-7,03881378285587E-5;0,00448597595095634;6,7919805587735E-5;0,00196911999955773;-0,964048445224762;-0,284161180257797
0,00197312003001571;-0,0096812266856432;-4,52970998594537E-5;0,00168707082048059;3,80720448447391E-5;0,00197312003001571;-0,840451180934906;-0,174262091517448
0,00197712006047368;-0,00407673977315426;-1,92068582691718E-5;0,000299156497931108;1,37481711135479E-5;0,00197712006047368;-0,71632307767868;-0,0733813121914864
0,00198112009093165;-0,000428739411290735;-1,44328987516928E-6;3,30871466758254E-6;8,46494515371887E-7;0,00198112009093165;-0,59174257516861;-0,00771730951964855
0,00198511988855898;-3,18261584197899E-7;4,71844805360888E-6;1,82322798351897E-12;-2,19799699152645E-6;0,00198511988855898;-0,46678826212883;-5,72870840187534E-6
0,00198911991901696;2,33101309277117E-6;2,77555750471947E-6;9,78052083766556E-11;-9,36436606480129E-7;0,00198911991901696;-0,341539114713669;4,19582393078599E-5
0,00199311994947493;4,6266077333712E-6;5,02375905853114E-6;3,85298987159999E-10;-1,08183849079069E-6;0,00199311994947493;-0,216074258089066;8,32789373816922E-5
0,0019971199799329;2,50982498073427E-6;2,94209098683495E-6;1,13385988098624E-10;-2,65585896386256E-7;0,0019971199799329;-0,0904729291796684;4,51768501079641E-5
0,00200112001039088;4,80057769891573E-6;5,23192602486233E-6;4,14819817384782E-10;1,84031236472038E-7;0,00200112001039088;0,0351855456829071;8,64104003994726E-5
0,00200512004084885;2,75838351626589E-6;3,16413570544682E-6;1,36956238017127E-10;5,08043513036682E-7;0,00200512004084885;0,160821795463562;4,96509055665229E-5
0,00200912007130682;5,13677832714166E-6;5,55111500943894E-6;4,74956796114867E-10;1,58734042088327E-6;0,00200912007130682;0,28635647892952;9,24620035220869E-5
0,0020131201017648;4,09070662499289E-6;3,83026963390876E-6;3,01209834852045E-10;1,570550125507E-6;0,0020131201017648;0,411710292100906;7,36327201593667E-5
0,00201711989939213;9,54323695623316E-5;8,1046282502939E-6;1,63932057262173E-7;4,35145784649649E-6;0,00201711989939213;0,536804020404816;0,00171778257936239
0,0020211199298501;0,00231551541946828;2,10942380363122E-5;9,65090148383752E-5;1,39589192258427E-5;0,0020211199298501;0,661558747291565;0,0416792780160904
0,00202511996030807;0,00749466940760612;5,31796831637621E-5;0,00101106124930084;4,17839801230002E-5;0,00202511996030807;0,785895586013794;0,134904056787491
0,00202911999076605;0,0134806353598833;8,53761521284468E-5;0,00327109545469284;7,76494780438952E-5;0,00202911999076605;0,909736037254333;0,242651432752609
0,00203312002122402;0,0197488125413656;0,000122124532936141;0,00702028116211295;0,000126098864711821;0,00203312002122402;1,03300189971924;0,355478644371033
0,002037120051682;0,0261117164045572;0,000156541442265734;0,0122727919369936;0,000180741219082847;0,002037120051682;1,15561532974243;0,470010906457901
0,00204112008213997;0,0325309373438358;0,000194733118405566;0,0190487131476402;0,000248841417487711;0,00204112008213997;1,27749872207642;0,585556864738464
0,00204512011259794;0,03895653039217;0,000230704346904531;0,0273170042783022;0,000322776060784236;0,00204512011259794;1,39857530593872;0,701217532157898
0,00204911991022527;0,04537283629179;0,000269562151515856;0,0370564982295036;0,000409175991080701;0,00204911991022527;1,51876854896545;0,816711068153381
0,00205311994068325;0,0517664812505245;0,000306643603835255;0,0482358373701572;0,000502221868373454;0,00205311994068325;1,63800251483917;0,931796669960022
0,00205711997114122;0,0581259280443192;0,000346611632267013;0,0608152225613594;0,000608805974479765;0,00205711997114122;1,75620186328888;1,04626667499542
0,00206112000159919;0,0644424557685852;0,000384803308406845;0,0747509375214577;0,000720856944099069;0,00206112000159919;1,87329185009003;1,15996420383453
0,00206512003205717;0,0707084760069847;0,000425437465310097;0,0899943932890892;0,000846083275973797;0,00206512003205717;1,98919868469238;1,27275252342224
0,00206912006251514;0,0769175291061401;0,000464073236798868;0,106493510305882;0,000976608833298087;0,00206912006251514;2,10384917259216;1,38451552391052
0,00207312009297311;0,0830638259649277;0,000505817588418722;0,124192789196968;0,00112172041554004;0,00207312009297311;2,21717071533203;1,49514889717102
0,00207711989060044;0,0891418606042862;0,000544897455256432;0,143032878637314;0,00126830243971199;0,00207711989060044;2,32909202575684;1,60455346107483
0,00208111992105842;0,095146544277668;0,000586641835980117;0,162951558828354;0,0014308150857687;0,00208111992105842;2,43954205513;1,71263778209686
0,00208511995151639;0,101073063910007;0,000626609893515706;0,183883756399155;0,00159798306412995;0,00208511995151639;2,54845118522644;1,81931519508362
0,00208911998197436;0,106916837394238;0,00066924246493727;0,205761775374413;0,00177670398261398;0,00208911998197436;2,65575075149536;1,92450308799744
0,00209312001243234;0,112673476338387;0,000708322273567319;0,228515610098839;0,00195533689111471;0,00209312001243234;2,7613730430603;2,02812242507935
0,00209712004289031;0,118338733911514;0,000750954844988883;0,252072989940643;0,00215185643173754;0,00209712004289031;2,86525106430054;2,13009715080261
0,00210112007334828;0,123908542096615;0,000790478778071702;0,276359856128693;0,00234595080837607;0,00210112007334828;2,96731925010681;2,23035359382629
0,00210512010380626;0,12937892973423;0,000832667283248156;0,301300287246704;0,00255388161167502;0,00210512010380626;3,06751322746277;2,32882070541382
0,00210911990143359;0,134746059775352;0,000871303025633097;0,326817005872726;0,00275946944020689;0,00210911990143359;3,16576981544495;2,42542910575867
0,00211311993189156;0,140006199479103;0,000913491530809551;0,352831274271011;0,00298025272786617;0,00211311993189156;3,26202654838562;2,52011179924011
0,00211711996234953;0,145155772566795;0,000952571339439601;0,379263579845428;0,00319754309020937;0,00211711996234953;3,35622334480286;2,61280393600464
0,00212111999280751;0,150191232562065;0,000993427587673068;0,406033277511597;0,00342667428776622;0,00212111999280751;3,44829988479614;2,70344209671021
0,00212512002326548;0,15510918200016;0,00103117513936013;0,433059424161911;0,00364760658703744;0,00212512002326548;3,53819870948791;2,79196524620056
0,00212912005372345;0,159906283020973;0,00107203132938594;0,460260331630707;0,00388667057268322;0,00212912005372345;3,62586259841919;2,8783130645752
0,00213312008418143;0,16457936167717;0,00110755849163979;0,487554550170898;0,00411090953275561;0,00213312008418143;3,71123623847961;2,96242833137512
0,0021371201146394;0,169125244021416;0,00114752654917538;0,514860272407532;0,00435485737398267;0,0021371201146394;3,79426574707031;3,0442545413971
0,00214111991226673;0,173540964722633;0,00118349771946669;0,542096436023712;0,00458598090335727;0,00214111991226673;3,87489891052246;3,12373757362366
0,0021451199427247;0,177823558449745;0,00122124527115375;0,5691819190979;0,00482742767781019;0,0021451199427247;3,95308446884155;3,20082402229309
0,00214911997318268;0,181970223784447;0,0012567724334076;0,596036970615387;0,00506393751129508;0,00214911997318268;4,02877330780029;3,27546405792236
0,00215312000364065;0,185978204011917;0,00129141146317124;0,622582018375397;0,00529865920543671;0,00215312000364065;4,1019172668457;3,34760761260986
0,00215712003409863;0,189844876527786;0,0013242739951238;0,648739397525787;0,00552508886903524;0,00215712003409863;4,1724705696106;3,41720771789551
0,0021611200645566;0,193567678332329;0,0013580247759819;0,674432039260864;0,0057585840113461;0,0021611200645566;4,2403883934021;3,48421835899353
0,00216512009501457;0,197144225239754;0,00138999917544425;0,699585199356079;0,00598268490284681;0,00216512009501457;4,30562782287598;3,54859614372253
0,0021691198926419;0,200572118163109;0,00142108544241637;0,724125146865845;0,00620702793821692;0,0021691198926419;4,36814785003662;3,61029815673828
0,00217311992309988;0,203849166631699;0,00144950719550252;0,747980713844299;0,00641863001510501;0,00217311992309988;4,4279088973999;3,66928505897522
